Id,Id2,Geography,Total; Estimate; Total population,Total; Margin of Error; Total population,Male; Estimate; Total population,Male; Margin of Error; Total population,Female; Estimate; Total population,Female; Margin of Error; Total population,Total; Estimate; AGE - Under 5 years,Total; Margin of Error; AGE - Under 5 years,Male; Estimate; AGE - Under 5 years,Male; Margin of Error; AGE - Under 5 years,Female; Estimate; AGE - Under 5 years,Female; Margin of Error; AGE - Under 5 years,Total; Estimate; AGE - 5 to 9 years,Total; Margin of Error; AGE - 5 to 9 years,Male; Estimate; AGE - 5 to 9 years,Male; Margin of Error; AGE - 5 to 9 years,Female; Estimate; AGE - 5 to 9 years,Female; Margin of Error; AGE - 5 to 9 years,Total; Estimate; AGE - 10 to 14 years,Total; Margin of Error; AGE - 10 to 14 years,Male; Estimate; AGE - 10 to 14 years,Male; Margin of Error; AGE - 10 to 14 years,Female; Estimate; AGE - 10 to 14 years,Female; Margin of Error; AGE - 10 to 14 years,Total; Estimate; AGE - 15 to 19 years,Total; Margin of Error; AGE - 15 to 19 years,Male; Estimate; AGE - 15 to 19 years,Male; Margin of Error; AGE - 15 to 19 years,Female; Estimate; AGE - 15 to 19 years,Female; Margin of Error; AGE - 15 to 19 years,Total; Estimate; AGE - 20 to 24 years,Total; Margin of Error; AGE - 20 to 24 years,Male; Estimate; AGE - 20 to 24 years,Male; Margin of Error; AGE - 20 to 24 years,Female; Estimate; AGE - 20 to 24 years,Female; Margin of Error; AGE - 20 to 24 years,Total; Estimate; AGE - 25 to 29 years,Total; Margin of Error; AGE - 25 to 29 years,Male; Estimate; AGE - 25 to 29 years,Male; Margin of Error; AGE - 25 to 29 years,Female; Estimate; AGE - 25 to 29 years,Female; Margin of Error; AGE - 25 to 29 years,Total; Estimate; AGE - 30 to 34 years,Total; Margin of Error; AGE - 30 to 34 years,Male; Estimate; AGE - 30 to 34 years,Male; Margin of Error; AGE - 30 to 34 years,Female; Estimate; AGE - 30 to 34 years,Female; Margin of Error; AGE - 30 to 34 years,Total; Estimate; AGE - 35 to 39 years,Total; Margin of Error; AGE - 35 to 39 years,Male; Estimate; AGE - 35 to 39 years,Male; Margin of Error; AGE - 35 to 39 years,Female; Estimate; AGE - 35 to 39 years,Female; Margin of Error; AGE - 35 to 39 years,Total; Estimate; AGE - 40 to 44 years,Total; Margin of Error; AGE - 40 to 44 years,Male; Estimate; AGE - 40 to 44 years,Male; Margin of Error; AGE - 40 to 44 years,Female; Estimate; AGE - 40 to 44 years,Female; Margin of Error; AGE - 40 to 44 years,Total; Estimate; AGE - 45 to 49 years,Total; Margin of Error; AGE - 45 to 49 years,Male; Estimate; AGE - 45 to 49 years,Male; Margin of Error; AGE - 45 to 49 years,Female; Estimate; AGE - 45 to 49 years,Female; Margin of Error; AGE - 45 to 49 years,Total; Estimate; AGE - 50 to 54 years,Total; Margin of Error; AGE - 50 to 54 years,Male; Estimate; AGE - 50 to 54 years,Male; Margin of Error; AGE - 50 to 54 years,Female; Estimate; AGE - 50 to 54 years,Female; Margin of Error; AGE - 50 to 54 years,Total; Estimate; AGE - 55 to 59 years,Total; Margin of Error; AGE - 55 to 59 years,Male; Estimate; AGE - 55 to 59 years,Male; Margin of Error; AGE - 55 to 59 years,Female; Estimate; AGE - 55 to 59 years,Female; Margin of Error; AGE - 55 to 59 years,Total; Estimate; AGE - 60 to 64 years,Total; Margin of Error; AGE - 60 to 64 years,Male; Estimate; AGE - 60 to 64 years,Male; Margin of Error; AGE - 60 to 64 years,Female; Estimate; AGE - 60 to 64 years,Female; Margin of Error; AGE - 60 to 64 years,Total; Estimate; AGE - 65 to 69 years,Total; Margin of Error; AGE - 65 to 69 years,Male; Estimate; AGE - 65 to 69 years,Male; Margin of Error; AGE - 65 to 69 years,Female; Estimate; AGE - 65 to 69 years,Female; Margin of Error; AGE - 65 to 69 years,Total; Estimate; AGE - 70 to 74 years,Total; Margin of Error; AGE - 70 to 74 years,Male; Estimate; AGE - 70 to 74 years,Male; Margin of Error; AGE - 70 to 74 years,Female; Estimate; AGE - 70 to 74 years,Female; Margin of Error; AGE - 70 to 74 years,Total; Estimate; AGE - 75 to 79 years,Total; Margin of Error; AGE - 75 to 79 years,Male; Estimate; AGE - 75 to 79 years,Male; Margin of Error; AGE - 75 to 79 years,Female; Estimate; AGE - 75 to 79 years,Female; Margin of Error; AGE - 75 to 79 years,Total; Estimate; AGE - 80 to 84 years,Total; Margin of Error; AGE - 80 to 84 years,Male; Estimate; AGE - 80 to 84 years,Male; Margin of Error; AGE - 80 to 84 years,Female; Estimate; AGE - 80 to 84 years,Female; Margin of Error; AGE - 80 to 84 years,Total; Estimate; AGE - 85 years and over,Total; Margin of Error; AGE - 85 years and over,Male; Estimate; AGE - 85 years and over,Male; Margin of Error; AGE - 85 years and over,Female; Estimate; AGE - 85 years and over,Female; Margin of Error; AGE - 85 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 5 to 14 years,Total; Margin of Error; SELECTED AGE CATEGORIES - 5 to 14 years,Male; Estimate; SELECTED AGE CATEGORIES - 5 to 14 years,Male; Margin of Error; SELECTED AGE CATEGORIES - 5 to 14 years,Female; Estimate; SELECTED AGE CATEGORIES - 5 to 14 years,Female; Margin of Error; SELECTED AGE CATEGORIES - 5 to 14 years,Total; Estimate; SELECTED AGE CATEGORIES - 15 to 17 years,Total; Margin of Error; SELECTED AGE CATEGORIES - 15 to 17 years,Male; Estimate; SELECTED AGE CATEGORIES - 15 to 17 years,Male; Margin of Error; SELECTED AGE CATEGORIES - 15 to 17 years,Female; Estimate; SELECTED AGE CATEGORIES - 15 to 17 years,Female; Margin of Error; SELECTED AGE CATEGORIES - 15 to 17 years,Total; Estimate; SELECTED AGE CATEGORIES - 18 to 24 years,Total; Margin of Error; SELECTED AGE CATEGORIES - 18 to 24 years,Male; Estimate; SELECTED AGE CATEGORIES - 18 to 24 years,Male; Margin of Error; SELECTED AGE CATEGORIES - 18 to 24 years,Female; Estimate; SELECTED AGE CATEGORIES - 18 to 24 years,Female; Margin of Error; SELECTED AGE CATEGORIES - 18 to 24 years,Total; Estimate; SELECTED AGE CATEGORIES - 15 to 44 years,Total; Margin of Error; SELECTED AGE CATEGORIES - 15 to 44 years,Male; Estimate; SELECTED AGE CATEGORIES - 15 to 44 years,Male; Margin of Error; SELECTED AGE CATEGORIES - 15 to 44 years,Female; Estimate; SELECTED AGE CATEGORIES - 15 to 44 years,Female; Margin of Error; SELECTED AGE CATEGORIES - 15 to 44 years,Total; Estimate; SELECTED AGE CATEGORIES - 16 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 16 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 16 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 16 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 16 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 16 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 18 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 18 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 18 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 18 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 18 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 18 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 60 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 60 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 60 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 60 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 60 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 60 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 62 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 62 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 62 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 62 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 62 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 62 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 65 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 65 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 65 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 65 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 65 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 65 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 75 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 75 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 75 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 75 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 75 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 75 years and over,Total; Estimate; SUMMARY INDICATORS - Median age (years),Total; Margin of Error; SUMMARY INDICATORS - Median age (years),Male; Estimate; SUMMARY INDICATORS - Median age (years),Male; Margin of Error; SUMMARY INDICATORS - Median age (years),Female; Estimate; SUMMARY INDICATORS - Median age (years),Female; Margin of Error; SUMMARY INDICATORS - Median age (years),Total; Estimate; SUMMARY INDICATORS - Sex ratio (males per 100 females),Total; Margin of Error; SUMMARY INDICATORS - Sex ratio (males per 100 females),Male; Estimate; SUMMARY INDICATORS - Sex ratio (males per 100 females),Male; Margin of Error; SUMMARY INDICATORS - Sex ratio (males per 100 females),Female; Estimate; SUMMARY INDICATORS - Sex ratio (males per 100 females),Female; Margin of Error; SUMMARY INDICATORS - Sex ratio (males per 100 females),Total; Estimate; SUMMARY INDICATORS - Age dependency ratio,Total; Margin of Error; SUMMARY INDICATORS - Age dependency ratio,Male; Estimate; SUMMARY INDICATORS - Age dependency ratio,Male; Margin of Error; SUMMARY INDICATORS - Age dependency ratio,Female; Estimate; SUMMARY INDICATORS - Age dependency ratio,Female; Margin of Error; SUMMARY INDICATORS - Age dependency ratio,Total; Estimate; SUMMARY INDICATORS - Old-age dependency ratio,Total; Margin of Error; SUMMARY INDICATORS - Old-age dependency ratio,Male; Estimate; SUMMARY INDICATORS - Old-age dependency ratio,Male; Margin of Error; SUMMARY INDICATORS - Old-age dependency ratio,Female; Estimate; SUMMARY INDICATORS - Old-age dependency ratio,Female; Margin of Error; SUMMARY INDICATORS - Old-age dependency ratio,Total; Estimate; SUMMARY INDICATORS - Child dependency ratio,Total; Margin of Error; SUMMARY INDICATORS - Child dependency ratio,Male; Estimate; SUMMARY INDICATORS - Child dependency ratio,Male; Margin of Error; SUMMARY INDICATORS - Child dependency ratio,Female; Estimate; SUMMARY INDICATORS - Child dependency ratio,Female; Margin of Error; SUMMARY INDICATORS - Child dependency ratio,Total; Estimate; PERCENT ALLOCATED - Sex,Total; Margin of Error; PERCENT ALLOCATED - Sex,Male; Estimate; PERCENT ALLOCATED - Sex,Male; Margin of Error; PERCENT ALLOCATED - Sex,Female; Estimate; PERCENT ALLOCATED - Sex,Female; Margin of Error; PERCENT ALLOCATED - Sex,Total; Estimate; PERCENT ALLOCATED - Age,Total; Margin of Error; PERCENT ALLOCATED - Age,Male; Estimate; PERCENT ALLOCATED - Age,Male; Margin of Error; PERCENT ALLOCATED - Age,Female; Estimate; PERCENT ALLOCATED - Age,Female; Margin of Error; PERCENT ALLOCATED - Age
0400000US24,24,Maryland,6016447,*****,2917773,2890,3098674,2890,6,0.1,6.4,0.1,5.7,0.1,6.3,0.1,6.6,0.2,5.9,0.2,6.2,0.1,6.6,0.2,5.9,0.2,6.4,0.1,6.7,0.1,6.1,0.1,6.6,0.1,6.8,0.1,6.3,0.1,7,0.1,7.2,0.1,6.8,0.1,6.9,0.1,6.9,0.1,6.8,0.1,6.7,0.1,6.8,0.2,6.6,0.2,6.1,0.1,6,0.2,6.1,0.2,6.9,0.1,6.9,0.1,6.9,0.1,7.3,0.1,7.2,0.1,7.4,0.1,7,0.1,6.9,0.2,7.1,0.2,6.2,0.1,5.9,0.2,6.4,0.1,5.1,0.1,4.9,0.1,5.4,0.1,3.5,0.1,3.2,0.1,3.7,0.1,2.5,0.1,2.2,0.1,2.7,0.1,1.7,0.1,1.4,0.1,1.9,0.1,1.8,0.1,1.3,0.1,2.4,0.1,12.5,0.1,13.2,0.1,11.8,0.1,3.9,0.1,4,0.1,3.7,0.1,9.1,0.1,9.6,0.1,8.7,0.1,39.5,0.1,40.5,0.1,38.6,0.1,80.1,0.1,79,0.1,81.1,0.1,77.6,0.1,76.4,0.1,78.8,0.1,20.7,0.1,18.9,0.2,22.5,0.2,18.2,0.1,16.4,0.2,19.9,0.1,14.6,0.1,13,0.1,16.1,0.1,6,0.1,4.8,0.1,7,0.1,38.5,0.2,37,0.2,40,0.2,94.2,0.2,(X),(X),(X),(X),58.6,0.1,(X),(X),(X),(X),23.1,0.1,(X),(X),(X),(X),35.5,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.5,(X),(X),(X),(X),(X)
0400000US25,25,Massachusetts,6811779,*****,3305817,2430,3505962,2430,5.3,0.1,5.5,0.1,5,0.1,5.3,0.1,5.6,0.2,5.1,0.1,5.9,0.1,6.3,0.2,5.6,0.1,6.8,0.1,7,0.1,6.6,0.1,7.3,0.1,7.5,0.1,7.1,0.1,7.1,0.1,7.4,0.1,6.9,0.1,6.8,0.1,7,0.1,6.7,0.1,6,0.1,6,0.2,6,0.2,6.1,0.1,6.2,0.2,6,0.2,6.8,0.1,6.8,0.1,6.7,0.1,7.3,0.1,7.4,0.1,7.3,0.1,7.1,0.1,6.9,0.1,7.2,0.1,6.4,0.1,6.4,0.1,6.4,0.1,5.1,0.1,5,0.1,5.3,0.1,3.9,0.1,3.6,0.1,4.1,0.1,2.6,0.1,2.3,0.1,2.9,0.1,1.9,0.1,1.6,0.1,2.2,0.1,2.3,0.1,1.5,0.1,3,0.1,11.3,0.1,11.9,0.1,10.7,0.1,3.7,0.1,3.8,0.1,3.5,0.1,10.4,0.1,10.6,0.1,10.1,0.1,40.1,0.1,41.1,0.1,39.2,0.1,82.2,0.1,81.3,0.1,83.2,0.1,79.8,0.1,78.7,0.1,80.8,0.1,22.1,0.1,20.4,0.1,23.8,0.1,19.5,0.1,17.8,0.1,21.2,0.1,15.8,0.1,14,0.1,17.4,0.1,6.8,0.1,5.4,0.1,8,0.1,39.5,0.1,37.9,0.2,40.9,0.1,94.3,0.1,(X),(X),(X),(X),56.3,0.1,(X),(X),(X),(X),24.7,0.1,(X),(X),(X),(X),31.6,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
0400000US26,26,Michigan,9928300,*****,4883220,3044,5045080,3044,5.8,0.1,6,0.1,5.5,0.1,6,0.1,6.2,0.1,5.8,0.1,6.2,0.1,6.5,0.1,6,0.1,6.8,0.1,7,0.1,6.5,0.1,7.1,0.1,7.4,0.1,6.8,0.1,6.6,0.1,6.8,0.1,6.4,0.1,6,0.1,6.1,0.1,5.9,0.1,5.9,0.1,5.9,0.1,5.8,0.1,5.8,0.1,5.8,0.1,5.8,0.1,6.5,0.1,6.6,0.1,6.5,0.1,7.1,0.1,7.1,0.1,7,0.1,7.3,0.1,7.2,0.1,7.5,0.1,6.7,0.1,6.6,0.1,6.8,0.1,5.6,0.1,5.4,0.1,5.7,0.1,3.9,0.1,3.7,0.1,4.1,0.1,2.7,0.1,2.4,0.1,3,0.1,1.9,0.1,1.6,0.1,2.2,0.1,2.1,0.1,1.5,0.1,2.7,0.1,12.3,0.1,12.8,0.1,11.8,0.1,4,0.1,4.2,0.1,3.9,0.1,9.8,0.1,10.3,0.1,9.4,0.1,38.1,0.1,39.1,0.1,37.2,0.1,80.6,0.1,79.8,0.1,81.3,0.1,77.9,0.1,77.1,0.1,78.8,0.1,22.9,0.1,21.3,0.1,24.5,0.1,20.1,0.1,18.5,0.1,21.7,0.1,16.2,0.1,14.6,0.1,17.7,0.1,6.7,0.1,5.5,0.1,7.9,0.1,39.7,0.2,38.2,0.2,41.1,0.1,96.8,0.1,(X),(X),(X),(X),62,0.1,(X),(X),(X),(X),26.3,0.1,(X),(X),(X),(X),35.8,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
0400000US27,27,Minnesota,5519952,*****,2747946,3202,2772006,3202,6.4,0.1,6.6,0.1,6.1,0.1,6.7,0.1,6.8,0.2,6.5,0.2,6.4,0.1,6.6,0.2,6.2,0.2,6.5,0.1,6.6,0.1,6.3,0.1,6.6,0.1,6.8,0.1,6.5,0.1,6.6,0.1,6.8,0.1,6.4,0.1,6.9,0.1,7,0.1,6.8,0.1,6.6,0.1,6.7,0.2,6.4,0.2,5.8,0.1,5.9,0.2,5.7,0.1,6.3,0.1,6.4,0.1,6.2,0.1,6.9,0.1,6.9,0.1,6.9,0.1,7.1,0.1,7.1,0.1,7.1,0.1,6.3,0.1,6.2,0.1,6.4,0.1,5.1,0.1,5,0.1,5.2,0.1,3.5,0.1,3.3,0.1,3.7,0.1,2.4,0.1,2.3,0.1,2.6,0.1,1.9,0.1,1.5,0.1,2.2,0.1,2.2,0.1,1.6,0.1,2.8,0.1,13.1,0.1,13.4,0.1,12.7,0.1,3.9,0.1,4,0.1,3.8,0.1,9.2,0.1,9.4,0.1,9,0.1,38.9,0.1,39.8,0.1,38,0.1,79.3,0.1,78.7,0.1,79.9,0.1,76.7,0.1,75.9,0.1,77.4,0.1,21.4,0.1,19.9,0.1,22.9,0.1,18.8,0.1,17.3,0.1,20.2,0.1,15,0.1,13.6,0.1,16.5,0.1,6.5,0.1,5.3,0.1,7.7,0.1,37.9,0.2,36.9,0.2,39,0.2,99.1,0.2,(X),(X),(X),(X),62.3,0.1,(X),(X),(X),(X),24.4,0.1,(X),(X),(X),(X),37.9,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
0400000US28,28,Mississippi,2988726,*****,1440934,5584,1547792,5584,6.3,0.1,6.5,0.2,6,0.2,6.9,0.2,7.2,0.3,6.5,0.3,7,0.2,7.3,0.3,6.6,0.3,7.4,0.2,7.7,0.4,7,0.3,7.1,0.2,7.5,0.3,6.6,0.2,6.5,0.2,6.6,0.3,6.3,0.2,6.2,0.2,6.1,0.2,6.3,0.2,6.3,0.3,6.2,0.3,6.4,0.3,6.2,0.3,6.3,0.3,6.2,0.3,6.1,0.1,6.2,0.2,6,0.2,6.4,0.1,6.4,0.1,6.5,0.2,6.5,0.2,6.3,0.2,6.7,0.2,6.1,0.2,6.1,0.2,6.2,0.2,5.3,0.1,5.3,0.2,5.3,0.2,3.7,0.1,3.5,0.2,3.9,0.2,2.6,0.1,2.3,0.2,2.8,0.2,1.7,0.1,1.4,0.1,2,0.1,1.7,0.1,1,0.1,2.4,0.1,13.8,0.1,14.6,0.2,13.2,0.2,4.1,0.1,4.3,0.2,3.9,0.2,10.3,0.2,11,0.3,9.7,0.2,39.6,0.2,40.4,0.3,38.9,0.3,78.6,0.2,77.4,0.3,79.7,0.3,75.8,0.1,74.6,0.3,76.9,0.2,21.2,0.2,19.6,0.3,22.6,0.3,18.7,0.2,17.2,0.2,20.1,0.2,15,0.1,13.6,0.1,16.4,0.1,6,0.1,4.7,0.1,7.2,0.1,37.2,0.2,35.8,0.3,38.4,0.3,93.1,0.7,(X),(X),(X),(X),64.6,0.2,(X),(X),(X),(X),24.8,0.1,(X),(X),(X),(X),39.8,0.2,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
0400000US29,29,Missouri,6093000,*****,2994651,4432,3098349,4432,6.1,0.1,6.4,0.1,5.8,0.1,6.3,0.1,6.6,0.2,6,0.2,6.5,0.1,6.7,0.2,6.2,0.2,6.8,0.1,7.1,0.1,6.6,0.1,6.7,0.1,7,0.1,6.3,0.1,6.7,0.1,6.8,0.1,6.6,0.1,6.4,0.1,6.5,0.1,6.3,0.1,6.3,0.2,6.4,0.2,6.3,0.2,5.8,0.2,5.8,0.2,5.8,0.2,6.2,0.1,6.2,0.1,6.1,0.1,6.8,0.1,6.8,0.1,6.8,0.1,7.1,0.1,7,0.2,7.2,0.1,6.3,0.1,6.1,0.1,6.4,0.1,5.3,0.1,5.1,0.1,5.6,0.1,3.9,0.1,3.7,0.1,4,0.1,2.7,0.1,2.4,0.1,3.1,0.1,2,0.1,1.7,0.1,2.3,0.1,2.1,0.1,1.5,0.1,2.6,0.1,12.8,0.1,13.4,0.1,12.2,0.1,4,0.1,4.1,0.1,3.8,0.1,9.6,0.1,10.1,0.1,9.1,0.1,38.7,0.1,39.7,0.2,37.8,0.1,79.8,0.1,78.9,0.1,80.7,0.1,77.2,0.1,76.1,0.1,78.2,0.1,22.3,0.1,20.5,0.2,24,0.2,19.6,0.1,17.8,0.1,21.3,0.1,16,0.1,14.4,0.1,17.6,0.1,6.8,0.1,5.6,0.1,8,0.1,38.4,0.2,37.1,0.2,40,0.2,96.7,0.3,(X),(X),(X),(X),63.5,0.2,(X),(X),(X),(X),26.2,0.1,(X),(X),(X),(X),37.3,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
0400000US30,30,Montana,1042520,*****,526023,2537,516497,2537,5.9,0.1,6,0.2,5.7,0.2,6.1,0.3,6.2,0.4,5.9,0.4,6.3,0.3,6.4,0.3,6.2,0.4,6.3,0.2,6.6,0.3,6,0.3,7.1,0.2,7.3,0.3,6.8,0.3,6,0.2,6.2,0.3,5.8,0.2,6.2,0.1,6,0.2,6.3,0.2,6,0.3,6.3,0.4,5.8,0.4,5.5,0.3,5.7,0.4,5.3,0.3,5.9,0.2,5.8,0.2,6,0.2,6.4,0.1,6.3,0.1,6.4,0.1,7.5,0.3,7.4,0.4,7.5,0.4,7.3,0.3,6.9,0.4,7.6,0.4,6.2,0.2,6,0.3,6.5,0.3,4.3,0.2,4.5,0.3,4.1,0.3,3,0.2,2.7,0.2,3.3,0.3,2,0.2,1.9,0.2,2.2,0.3,2.1,0.2,1.6,0.2,2.6,0.3,12.4,0.2,12.6,0.3,12.1,0.2,3.7,0.1,4,0.2,3.3,0.2,9.7,0.2,9.9,0.3,9.6,0.3,37.1,0.2,38.2,0.3,36,0.3,80.5,0.2,79.9,0.3,81,0.3,78.1,0.2,77.3,0.3,78.8,0.3,24.9,0.3,23.6,0.4,26.3,0.4,22,0.3,20.9,0.4,23.1,0.4,17.6,0.1,16.7,0.1,18.6,0.1,7.1,0.1,6.2,0.1,8.1,0.1,40.1,0.3,38.9,0.4,41.3,0.4,101.8,1,(X),(X),(X),(X),65.5,0.5,(X),(X),(X),(X),29.2,0.2,(X),(X),(X),(X),36.3,0.4,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2,(X),(X),(X),(X),(X)
0400000US31,31,Nebraska,1907116,*****,950124,2703,956992,2703,6.9,0.1,7,0.1,6.9,0.2,7,0.2,6.9,0.3,7,0.3,7,0.2,7.4,0.3,6.6,0.2,6.8,0.1,7,0.2,6.7,0.2,7.1,0.1,7.3,0.2,6.9,0.2,6.5,0.1,6.8,0.2,6.2,0.1,6.9,0.1,7,0.2,6.8,0.1,6.4,0.2,6.4,0.3,6.3,0.3,5.9,0.2,6,0.3,5.7,0.3,5.7,0.1,5.8,0.1,5.6,0.1,6.3,0.1,6.3,0.1,6.2,0.1,6.5,0.2,6.6,0.2,6.3,0.2,6.2,0.2,6,0.2,6.4,0.2,4.9,0.2,4.8,0.2,5,0.2,3.4,0.1,3.2,0.2,3.6,0.2,2.4,0.1,2.3,0.1,2.6,0.2,2,0.1,1.5,0.1,2.5,0.2,2.2,0.1,1.6,0.1,2.7,0.2,13.9,0.1,14.3,0.1,13.5,0.2,4,0.1,4.1,0.1,3.9,0.1,9.9,0.1,10.1,0.2,9.7,0.1,39.6,0.2,40.6,0.2,38.5,0.2,77.8,0.1,77.3,0.2,78.4,0.2,75.1,0.1,74.6,0.2,75.7,0.2,21.2,0.2,19.4,0.2,22.9,0.2,18.5,0.2,16.8,0.2,20.2,0.2,15,0.1,13.4,0.1,16.5,0.1,6.6,0.1,5.4,0.1,7.8,0.1,36.3,0.2,35.4,0.2,37.3,0.3,99.3,0.6,(X),(X),(X),(X),66.2,0.2,(X),(X),(X),(X),24.9,0.1,(X),(X),(X),(X),41.3,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.7,(X),(X),(X),(X),(X)
0400000US32,32,Nevada,2940058,*****,1473153,2014,1466905,2014,6.2,0.1,6.4,0.1,6.1,0.1,6.4,0.2,6.5,0.2,6.4,0.3,6.5,0.2,6.6,0.2,6.4,0.3,6.1,0.1,6.3,0.1,6,0.1,6.3,0.1,6.4,0.1,6.2,0.1,7.3,0.1,7.4,0.1,7.2,0.1,7.1,0.1,7.2,0.1,7,0.1,6.7,0.2,6.7,0.3,6.7,0.2,6.6,0.2,6.7,0.3,6.5,0.3,6.7,0.1,6.8,0.1,6.5,0.1,6.6,0.1,6.7,0.1,6.6,0.1,6.4,0.2,6.5,0.2,6.2,0.2,6,0.2,5.6,0.2,6.4,0.2,5.4,0.2,5.1,0.2,5.7,0.2,4,0.2,4,0.2,4,0.2,2.6,0.1,2.5,0.1,2.8,0.2,1.6,0.1,1.5,0.1,1.8,0.1,1.3,0.1,1,0.1,1.7,0.1,12.9,0.1,13.1,0.1,12.8,0.1,3.9,0.1,4,0.1,3.7,0.1,8.6,0.1,8.7,0.1,8.4,0.1,40.1,0.1,40.8,0.1,39.5,0.1,79.6,0.1,79.3,0.2,79.9,0.2,77,0.1,76.5,0.1,77.4,0.1,21,0.2,19.7,0.2,22.3,0.3,18.5,0.2,17.3,0.2,19.6,0.2,15,0.1,14.1,0.1,15.9,0.1,5.6,0.1,5,0.1,6.3,0.1,37.9,0.2,37.2,0.3,38.5,0.2,100.4,0.3,(X),(X),(X),(X),61.5,0.1,(X),(X),(X),(X),24.3,0.1,(X),(X),(X),(X),37.2,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.5,(X),(X),(X),(X),(X)
0400000US33,33,New Hampshire,1334795,*****,664722,1972,670073,1972,4.8,0.1,5.1,0.2,4.5,0.1,5.6,0.2,5.7,0.3,5.4,0.3,5.4,0.2,5.7,0.4,5.2,0.3,6.6,0.2,6.9,0.3,6.2,0.2,6.6,0.2,6.9,0.3,6.4,0.2,6.1,0.1,6.4,0.1,5.8,0.2,5.9,0.1,6.1,0.1,5.8,0.2,5.9,0.3,5.9,0.4,6,0.4,5.5,0.3,5.4,0.3,5.6,0.3,7,0.1,7,0.1,7,0.1,8.1,0.1,8.2,0.2,8.1,0.1,8.3,0.3,8.3,0.4,8.2,0.3,7.1,0.3,6.9,0.4,7.3,0.3,6.1,0.2,5.9,0.2,6.2,0.4,4,0.2,3.9,0.2,4.2,0.3,2.7,0.2,2.5,0.2,2.9,0.2,2,0.2,1.7,0.2,2.2,0.3,2.2,0.2,1.5,0.2,3,0.2,11,0.1,11.3,0.1,10.6,0.1,3.7,0.1,3.9,0.1,3.5,0.1,9.5,0.1,9.9,0.2,9.2,0.2,36.6,0.1,37.5,0.2,35.8,0.2,83,0.2,82.4,0.3,83.6,0.2,80.5,0.1,79.7,0.2,81.4,0.2,24.1,0.3,22.5,0.4,25.7,0.4,21.2,0.2,19.6,0.3,22.7,0.3,17,0.1,15.5,0.1,18.4,0.1,6.9,0.1,5.7,0.1,8,0.1,42.7,0.3,41.4,0.3,44.1,0.3,99.2,0.6,(X),(X),(X),(X),57.4,0.3,(X),(X),(X),(X),26.8,0.2,(X),(X),(X),(X),30.6,0.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.5,(X),(X),(X),(X),(X)
